2.2, 0.03607229887412164
2.2, 0.5017179815233498
2.2, 0.12232976593525267
2.2, 0.7901347427330626
2.2333333, 0.4894387869766014
2.2333333, 0.35482402228429444
2.2333333, 0.7351692861942442
2.2333333, 0.6736494825914693
2.2666667, 0.6473712495767987
2.2666667, 0.15553628055977825
2.2666667, 0.17426172670781773
2.2666667, 0.49646424025279756
2.3000002, 0.3899487744935675
2.3000002, 0.17532476732068783
2.3000002, 0.1116012300609953
2.3000002, 0.07536297057003119
2.3333335, 0.05695495768038234
2.3333335, 0.10953231088682666
2.3333335, 0.052371748241599285
2.3333335, 0.0970999087809514
2.3666668, 0.048302349108524975
2.3666668, 0.010791778330398686
2.3666668, 0.07705418356326049
2.3666668, 0.07757912444271144
2.4, 0.013011498047528382
2.4, 0.1024106627689466
2.4, 0.018689206316901585
2.4, 0.06791428908181565
