2, 0.39730647678926523
2, 0.04764382726333105
2, 0.9112118522545933
2, 0.9115748852187414
2.06, 0.8892237382284705
2.06, 0.8889477123574614
2.06, 0.05884264440580368
2.06, 0.21304292324125013
2.12, 0.8580008620674696
2.12, 0.8569701420267857
2.12, 0.8579390877231186
2.12, 0.8565214418453093
2.18, 0.5387879626134436
2.18, 0.8099755737315589
2.18, 0.8087407354133365
2.18, 0.12452909961736464
2.24, 0.6967784038925667
2.24, 0.6997941562894543
2.24, 0.7162378509640078
2.24, 0.6911951320491513
2.3, 0.16037465366952763
2.3, 0.09309835864196381
2.3, 0.3055555294280519
2.3, 0.19655277428931361
2.36, 0.06233306664179569
2.36, 0.032340193836489395
2.36, 0.03691803001666518
2.36, 0.034458993818980696
2.4199998, 0.040908435991715106
2.4199998, 0.03253971398933952
2.4199998, 0.028262747249115944
2.4199998, 0.033077342167489275
2.48, 0.025535170549764764
2.48, 0.02915001708307245
2.48, 0.019135632707443458
2.48, 0.028505188460589616
2.54, 0.021767079813330998
2.54, 0.02665912749495996
2.54, 0.025770159943213276
2.54, 0.021469089393633956
2.6, 0.01735333328001817
2.6, 0.018012964341353972
2.6, 0.019978894823008853
2.6, 0.018054187276663972
